Id,username
929,elpiratavell
930,mvilaredon
931,Jaumeasens
932,G_Pisarello
933,G_Pisarello
934,jordicoronas
935,manuelvalls
936,cuevillasjacs
937,ejimenezcara
938,CarinaMejias
939,CarinaMejias
940,G_Pisarello
941,joanlopezalegre
942,G_Pisarello
943,PareraEva
944,ejimenezcara
945,dianacoromines
946,galapita
947,joanlopezalegre
948,ejimenezcara
949,mvilaredon
950,junqueras
951,CarinaMejias
952,mvilaredon
953,galapita
954,G_Pisarello
955,ejimenezcara
956,lauballarin
957,mvilaredon
958,miquelpuigrapos
959,dianacoromines
960,cuevillasjacs
961,Jaumeasens
962,elpiratavell
963,elpiratavell
964,G_Pisarello
965,leobejarano
966,CarinaMejias
967,manuelvalls
968,mvilaredon
969,mvilaredon
970,DianaRibaGiner
971,elsa_artadi
972,magrinyajordi
973,G_Pisarello
974,AdriaAlsina
975,cuevillasjacs
976,fjavilopez
977,elpiratavell
978,annasaliente
979,miquelpuigrapos
980,quimforn
981,dianacoromines
982,cuevillasjacs
983,G_Pisarello
984,PareraEva
985,g_lopezsanz
986,dianacoromines
987,dianacoromines
988,josebouvila
989,g_lopezsanz
990,neusmunte
991,CarinaMejias
992,annasaliente
993,quimforn
994,cuevillasjacs
995,annasaliente
996,DolorsMM
997,PareraEva
998,josebouvila
999,g_lopezsanz
1000,albertofdezxbcn
1001,ejimenezcara
1002,PareraEva
1003,magrinyajordi
1004,MLuzGuilarte
1005,cuevillasjacs
1006,elpiratavell
1007,cuevillasjacs
1008,josebouvila
1009,DolorsMM
1010,annasaliente
1011,elpiratavell
1012,elpiratavell
1013,dianacoromines
1014,elpiratavell
1015,AdriaAlsina
1016,chantal_moll
1017,leobejarano
1018,PareraEva
1019,ernestmaragall
1020,g_lopezsanz
1021,AdriaAlsina
1022,javiermulleras
1023,miquelpuigrapos
1024,AdriaAlsina
1025,chantal_moll
1026,joanlopezalegre
1027,MLuzGuilarte
1028,magrinyajordi
1029,jaumecollboni
1030,G_Pisarello
1031,MLuzGuilarte
1032,CarinaMejias
1033,montsebenedi
1034,DianaRibaGiner
1035,joanlopezalegre
1036,quimforn
1037,miquelpuigrapos
1038,G_Pisarello
1039,ballarinmontsek
1040,mvilaredon
1041,cuevillasjacs
1042,dianacoromines
1043,jordicoronas
1044,KRLS
1045,miquelpuigrapos
1046,AdriaAlsina
1047,lauballarin
1048,G_Pisarello
1049,neusmunte
1050,elpiratavell
1051,annasaliente
1052,CarinaMejias
1053,G_Pisarello
1054,miquelpuigrapos
1055,joanlopezalegre
1056,G_Pisarello
1057,elpiratavell
1058,mvilaredon
1059,cuevillasjacs
1060,G_Pisarello
1061,annasaliente
1062,elpiratavell
1063,joanlopezalegre
1064,neusmunte
1065,cuevillasjacs
1066,dianacoromines
1067,ejimenezcara
1068,dianacoromines
1069,miquelpuigrapos
1070,elsa_artadi
1071,G_Pisarello
1072,ejimenezcara
1073,lauballarin
1074,dianacoromines
1075,neusmunte
1076,AdaColau
1077,ejimenezcara
1078,Jaumeasens
1079,lauballarin
1080,DianaRibaGiner
1081,elsa_artadi
1082,janetsanz
1083,fjavilopez
1084,annasaliente
1085,lauballarin
1086,magrinyajordi
1087,MLuzGuilarte
1088,josebouvila
1089,G_Pisarello
1090,magrinyajordi
1091,g_lopezsanz
1092,annasaliente
1093,dianacoromines
1094,josebouvila
1095,joanlopezalegre
1096,joanlopezalegre
1097,dianacoromines
1098,annasaliente
1099,janetsanz
1100,ernestmaragall
1101,ejimenezcara
1102,CarinaMejias
1103,joanlopezalegre
1104,Jaumeasens
1105,miquelpuigrapos
1106,leobejarano
1107,G_Pisarello
1108,CarinaMejias
1109,chantal_moll
1110,ejimenezcara
1111,annasaliente
1112,dianacoromines
1113,chantal_moll
1114,dianacoromines
1115,lauballarin
1116,joanlopezalegre
1117,miquelpuigrapos
1118,AdriaAlsina
1119,g_lopezsanz
1120,joanlopezalegre
1121,CarinaMejias
1122,elsa_artadi
1123,annasaliente
1124,G_Pisarello
1125,elsa_artadi
1126,montsebenedi
1127,miquelpuigrapos
1128,cuevillasjacs
1129,ballarinmontsek
1130,mvilaredon
1131,montsebenedi
1132,elsa_artadi
1133,MLuzGuilarte
1134,G_Pisarello
1135,mvilaredon
1136,G_Pisarello
1137,G_Pisarello
1138,ejimenezcara
1139,CarinaMejias
1140,mvilaredon
1141,joanlopezalegre
1142,AdaColau
1143,jordigraupera
1144,elpiratavell
1145,G_Pisarello
1146,elsa_artadi
1147,joanlopezalegre
1148,annasaliente
1149,dianacoromines
1150,g_lopezsanz
1151,elpiratavell
1152,miquelpuigrapos
1153,DianaRibaGiner
1154,G_Pisarello
1155,G_Pisarello
1156,lauballarin
1157,DianaRibaGiner
1158,CarinaMejias
1159,joanlopezalegre
1160,G_Pisarello
1161,gonzalezpons
1162,quimforn
1163,CarinaMejias
1164,jordigraupera
1165,miquelpuigrapos
1166,mvilaredon
1167,annasaliente
1168,ejimenezcara
1169,DolorsMM
1170,DolorsMM
1171,dianacoromines
1172,G_Pisarello
1173,KRLS
1174,G_Pisarello
1175,ferranmascarell
1176,dianacoromines
1177,miquelpuigrapos
1178,magrinyajordi
1179,dianacoromines
1180,joanlopezalegre
1181,G_Pisarello
1182,joanlopezalegre
1183,KRLS
1184,CarinaMejias
1185,miquelpuigrapos
1186,annasaliente
1187,elsa_artadi
1188,quimforn
1189,chantal_moll
1190,elpiratavell
1191,mvilaredon
1192,elpiratavell
1193,annasaliente
1194,annasaliente
1195,MLuzGuilarte
1196,fjavilopez
1197,fjavilopez
1198,ernestmaragall
1199,miquelpuigrapos
1200,cuevillasjacs
1201,josebouvila
1202,jordigraupera
1203,mvilaredon
1204,g_lopezsanz
1205,joanlopezalegre
1206,joanlopezalegre
1207,AdaColau
1208,CarinaMejias
1209,lauballarin
1210,jordigraupera
1211,dianacoromines
1212,CarinaMejias
1213,elpiratavell
1214,lauballarin
1215,PareraEva
1216,g_lopezsanz
1217,cuevillasjacs
1218,josebouvila
1219,G_Pisarello
1220,ernesturtasun
1221,neusmunte
1222,josebouvila
1223,quimforn
1224,miquelpuigrapos
1225,javiermulleras
1226,joanlopezalegre
1227,neusmunte
1228,KRLS
1229,magrinyajordi
1230,josebouvila
1231,lauballarin
1232,montsebenedi
1233,lauballarin
1234,miquelpuigrapos
1235,montsebenedi
1236,cuevillasjacs
1237,g_lopezsanz
1238,lauballarin
1239,elpiratavell
1240,MLuzGuilarte
1241,KRLS
1242,elpiratavell
1243,CarinaMejias
1244,joanlopezalegre
1245,miquelpuigrapos
1246,elsa_artadi
1247,g_lopezsanz
1248,g_lopezsanz
1249,annasaliente
1250,magrinyajordi
1251,magrinyajordi
1252,G_Pisarello
1253,elsa_artadi
1254,DolorsMM
1255,ejimenezcara
1256,josebouvila
1257,joanlopezalegre
1258,elpiratavell
1259,CarinaMejias
1260,G_Pisarello
1261,PareraEva
1262,chantal_moll
1263,dianacoromines
1264,josebouvila
1265,montsebenedi
1266,Elisendalamany
1267,G_Pisarello
1268,montsebenedi
1269,dianacoromines
1270,g_lopezsanz
1271,junqueras
1272,miquelpuigrapos
1273,PareraEva
1274,dianacoromines
1275,CarinaMejias
1276,CarinaMejias
1277,DianaRibaGiner
1278,elpiratavell
1279,magrinyajordi
1280,josebouvila
1281,joanlopezalegre
1282,annasaliente
1283,javiermulleras
1284,miquelpuigrapos
1285,dianacoromines
1286,KRLS
1287,elpiratavell
1288,annasaliente
1289,PareraEva
1290,dianacoromines
1291,g_lopezsanz
1292,joanlopezalegre
1293,albertofdezxbcn
1294,ernestmaragall
1295,elsa_artadi
1296,josebouvila
1297,Jaumeasens
1298,PareraEva
1299,AdriaAlsina
1300,CarinaMejias
1301,javiermulleras
1302,chantal_moll
1303,miquelpuigrapos
1304,Elisendalamany
1305,miquelpuigrapos
1306,AdriaAlsina
1307,elpiratavell
1308,g_lopezsanz
1309,dianacoromines
1310,montsebenedi
1311,elpiratavell
1312,jordigraupera
1313,cuevillasjacs
1314,elsa_artadi
1315,joanlopezalegre
1316,elpiratavell
1317,miquelpuigrapos
1318,chantal_moll
1319,galapita
1320,KRLS
1321,cuevillasjacs
1322,lauballarin
1323,CarinaMejias
1324,Jaumeasens
1325,cuevillasjacs
1326,G_Pisarello
1327,G_Pisarello
1328,annasaliente
1329,DianaRibaGiner
1330,annasaliente
1331,mvilaredon
1332,elpiratavell
1333,mvilaredon
1334,AdaColau
1335,CarinaMejias
1336,montsebenedi
1337,G_Pisarello
1338,CarinaMejias
1339,janetsanz
1340,PareraEva
1341,PareraEva
1342,miquelpuigrapos
1343,miquelpuigrapos
1344,josebouvila
1345,mvilaredon
1346,KRLS
1347,josebouvila
1348,mvilaredon
1349,quimforn
1350,CarinaMejias
1351,MLuzGuilarte
1352,elsa_artadi
1353,miquelpuigrapos
1354,G_Pisarello
1355,MLuzGuilarte
1356,miquelpuigrapos
1357,miquelpuigrapos
1358,annasaliente
1359,quimforn
1360,G_Pisarello
1361,lauballarin
1362,joanlopezalegre
1363,AdriaAlsina
1364,lauballarin
1365,elpiratavell
1366,Elisendalamany
1367,dianacoromines
1368,DolorsMM
1369,leobejarano
1370,joanlopezalegre
1371,CarinaMejias
1372,dianacoromines
1373,CarinaMejias
1374,MLuzGuilarte
1375,cuevillasjacs
1376,mvilaredon
1377,montsebenedi
1378,elpiratavell
1379,neusmunte
1380,KRLS
1381,g_lopezsanz
1382,G_Pisarello
1383,montsebenedi
1384,CarinaMejias
1385,G_Pisarello
1386,AdaColau
1387,g_lopezsanz
1388,elpiratavell
1389,ejimenezcara
1390,elpiratavell
1391,magrinyajordi
1392,g_lopezsanz
1393,annasaliente
1394,laiabonetrull
1395,lauballarin
1396,mvilaredon
1397,annasaliente
1398,dianacoromines
1399,DianaRibaGiner
1400,lauballarin
1401,miquelpuigrapos
1402,ejimenezcara
1403,cuevillasjacs
1404,javiermulleras
1405,G_Pisarello
1406,miquelpuigrapos
1407,AdaColau
1408,PareraEva
1409,fjavilopez
1410,mvilaredon
1411,DianaRibaGiner
1412,G_Pisarello
1413,ballarinmontsek
1414,elsa_artadi
1415,jordigraupera
1416,elsa_artadi
1417,quimforn
1418,ernestmaragall
1419,elpiratavell
1420,chantal_moll
1421,junqueras
1422,javiermulleras
1423,G_Pisarello
1424,AdriaAlsina
1425,CarinaMejias
1426,elpiratavell
1427,miquelpuigrapos
1428,dianacoromines
1429,subirats9
1430,javiermulleras
1431,miquelpuigrapos
1432,cuevillasjacs
1433,lauballarin
1434,junqueras
1435,Elisendalamany
1436,miquelpuigrapos
1437,subirats9
1438,gonzalezpons
1439,lauballarin
1440,KRLS
1441,lauballarin
1442,DolorsMM
1443,G_Pisarello
1444,miquelpuigrapos
1445,elpiratavell
1446,AdaColau
1447,quimforn
1448,ejimenezcara
1449,lauballarin
1450,CarinaMejias
1451,G_Pisarello
1452,dianacoromines
1453,dianacoromines
1454,josebouvila
1455,elsa_artadi
1456,dianacoromines
1457,annasaliente
1458,joanlopezalegre
1459,MLuzGuilarte
1460,dianacoromines
1461,galapita
1462,elpiratavell
1463,joanlopezalegre
1464,galapita
1465,magrinyajordi
1466,CarinaMejias
1467,dianacoromines
1468,joanlopezalegre
1469,CarinaMejias
1470,KRLS
1471,gonzalezpons
1472,joanlopezalegre
1473,quimforn
1474,elpiratavell
1475,magrinyajordi
1476,joanlopezalegre
1477,DianaRibaGiner
1478,DolorsMM
1479,g_lopezsanz
1480,annasaliente
1481,neusmunte
1482,PareraEva
1483,CarinaMejias
1484,miquelpuigrapos
1485,ejimenezcara
1486,G_Pisarello
1487,elpiratavell
1488,dianacoromines
1489,mvilaredon
1490,miquelpuigrapos
1491,elpiratavell
1492,dianacoromines
1493,joanlopezalegre
1494,G_Pisarello
1495,magrinyajordi
1496,elpiratavell
1497,subirats9
1498,elsa_artadi
1499,G_Pisarello
1500,joanlopezalegre
1501,cuevillasjacs
1502,leobejarano
1503,javiermulleras
1504,josebouvila
1505,G_Pisarello
1506,jordicoronas
1507,montsebenedi
1508,chantal_moll
1509,g_lopezsanz
1510,fjavilopez
1511,neusmunte
1512,joanlopezalegre
1513,elpiratavell
1514,miquelpuigrapos
1515,magrinyajordi
1516,mvilaredon
1517,cuevillasjacs
1518,jaumecollboni
1519,dianacoromines
1520,dianacoromines
1521,quimforn
1522,PareraEva
1523,neusmunte
1524,cuevillasjacs
1525,G_Pisarello
1526,DianaRibaGiner
1527,G_Pisarello
1528,magrinyajordi
1529,ernestmaragall
1530,leobejarano
1531,annasaliente
1532,G_Pisarello
1533,miquelpuigrapos
1534,G_Pisarello
1535,lauballarin
1536,g_lopezsanz
1537,ejimenezcara
1538,ejimenezcara
1539,gonzalezpons
1540,CarinaMejias
1541,ballarinmontsek
1542,MLuzGuilarte
1543,MLuzGuilarte
1544,elpiratavell
1545,joanlopezalegre
1546,CarinaMejias
1547,MLuzGuilarte
1548,annasaliente
1549,montsebenedi
1550,MLuzGuilarte
1551,elpiratavell
1552,chantal_moll
1553,javiermulleras
1554,chantal_moll
1555,fjavilopez
1556,magrinyajordi
1557,elpiratavell
1558,miquelpuigrapos
1559,miquelpuigrapos
1560,CarinaMejias
1561,montsebenedi
1562,miquelpuigrapos
1563,chantal_moll
1564,CarinaMejias
1565,elpiratavell
1566,dianacoromines
1567,ballarinmontsek
1568,josebouvila
1569,montsebenedi
1570,elpiratavell
1571,AdriaAlsina
1572,miquelpuigrapos
1573,annasaliente
1574,CarinaMejias
1575,montsebenedi
1576,javiermulleras
1577,lauballarin
1578,CarinaMejias
1579,lauballarin
1580,elpiratavell
1581,dianacoromines
1582,josebouvila
1583,josebouvila
1584,CarinaMejias
1585,laiabonetrull
1586,elpiratavell
1587,ernestmaragall
1588,annasaliente
1589,dianacoromines
1590,G_Pisarello
1591,miquelpuigrapos
1592,ernestmaragall
1593,joanlopezalegre
1594,mvilaredon
1595,MLuzGuilarte
1596,DianaRibaGiner
1597,PareraEva
1598,ernesturtasun
1599,G_Pisarello
1600,elpiratavell
1601,KRLS
1602,annasaliente
1603,joanlopezalegre
1604,G_Pisarello
1605,elpiratavell
1606,ernestmaragall
1607,elsa_artadi
1608,joanlopezalegre
1609,dianacoromines
1610,mvilaredon
1611,elpiratavell
1612,elsa_artadi
1613,elpiratavell
1614,dianacoromines
1615,javiermulleras
1616,javiermulleras
1617,montsebenedi
1618,KRLS
1619,PareraEva
1620,CarinaMejias
1621,dianacoromines
1622,elpiratavell
1623,miquelpuigrapos
1624,elpiratavell
1625,javiermulleras
1626,leobejarano
1627,joanlopezalegre
1628,g_lopezsanz
1629,miquelpuigrapos
1630,dianacoromines
1631,DianaRibaGiner
1632,Elisendalamany
1633,KRLS
1634,elpiratavell
1635,junqueras
1636,dianacoromines
1637,MLuzGuilarte
1638,elsa_artadi
1639,joanlopezalegre
1640,cuevillasjacs
1641,jaumecollboni
1642,g_lopezsanz
1643,fjavilopez
1644,annasaliente
1645,galapita
1646,montsebenedi
1647,jaumecollboni
1648,magrinyajordi
1649,AdriaAlsina
1650,dianacoromines
1651,elpiratavell
1652,elpiratavell
1653,PareraEva
1654,miquelpuigrapos
1655,miquelpuigrapos
1656,magrinyajordi
1657,AdriaAlsina
1658,MLuzGuilarte
1659,elpiratavell
1660,chantal_moll
1661,g_lopezsanz
1662,josebouvila
1663,Jaumeasens
1664,gonzalezpons
1665,joanlopezalegre
1666,miquelpuigrapos
1667,CarinaMejias
1668,cuevillasjacs
1669,montsebenedi
1670,miquelpuigrapos
1671,AdaColau
1672,josebouvila
1673,DianaRibaGiner
1674,gonzalezpons
1675,DianaRibaGiner
1676,elpiratavell
1677,G_Pisarello
1678,joanlopezalegre
1679,mvilaredon
1680,leobejarano
1681,annasaliente
1682,AdaColau
1683,CarinaMejias
1684,janetsanz
1685,ejimenezcara
1686,jordigraupera
1687,G_Pisarello
1688,mvilaredon
1689,janetsanz
1690,elpiratavell
1691,g_lopezsanz
1692,MLuzGuilarte
1693,miquelpuigrapos
1694,ejimenezcara
1695,annasaliente
1696,junqueras
1697,elsa_artadi
1698,Jaumeasens
1699,joanlopezalegre
1700,miquelpuigrapos
1701,albertofdezxbcn
1702,ernestmaragall
1703,PareraEva
1704,CarinaMejias
1705,ejimenezcara
1706,fjavilopez
1707,joanlopezalegre
1708,CarinaMejias
1709,magrinyajordi
1710,g_lopezsanz
1711,elpiratavell
1712,janetsanz
1713,ernestmaragall
1714,ballarinmontsek
1715,javiermulleras
1716,cuevillasjacs
1717,annasaliente
1718,miquelpuigrapos
1719,annasaliente
1720,elpiratavell
1721,javiermulleras
1722,jordigraupera
1723,joanlopezalegre
1724,miquelpuigrapos
1725,Jaumeasens
1726,PareraEva
1727,josebouvila
1728,annasaliente
1729,CarinaMejias
1730,magrinyajordi
1731,g_lopezsanz
1732,dianacoromines
1733,joanlopezalegre
1734,KRLS
1735,miquelpuigrapos
1736,miquelpuigrapos
1737,elsa_artadi
1738,quimforn
1739,elsa_artadi
1740,laiabonetrull
1741,javiermulleras
1742,dianacoromines
1743,magrinyajordi
1744,magrinyajordi
1745,ejimenezcara
1746,jaumecollboni
1747,magrinyajordi
1748,miquelpuigrapos
1749,josebouvila
1750,AdaColau
1751,mvilaredon
1752,elsa_artadi
1753,G_Pisarello
1754,albertofdezxbcn
1755,Jaumeasens
1756,mvilaredon
1757,miquelpuigrapos
1758,cuevillasjacs
1759,annasaliente
1760,elpiratavell
1761,jaumecollboni
1762,neusmunte
1763,G_Pisarello
1764,elpiratavell
1765,jordicoronas
1766,jaumecollboni
1767,joanlopezalegre
1768,ballarinmontsek
1769,miquelpuigrapos
1770,dianacoromines
1771,g_lopezsanz
1772,dianacoromines
1773,miquelpuigrapos
1774,elpiratavell
1775,ejimenezcara
1776,cuevillasjacs
1777,montsebenedi
1778,g_lopezsanz
1779,gonzalezpons
1780,annasaliente
1781,G_Pisarello
1782,DolorsMM
1783,neusmunte
1784,annasaliente
1785,joanlopezalegre
1786,AdriaAlsina
1787,ernestmaragall
1788,G_Pisarello
1789,josebouvila
1790,miquelpuigrapos
1791,g_lopezsanz
1792,ballarinmontsek
1793,josebouvila
1794,elsa_artadi
1795,cuevillasjacs
1796,dianacoromines
1797,elpiratavell
1798,dianacoromines
1799,DolorsMM
1800,miquelpuigrapos
1801,lauballarin
1802,elsa_artadi
1803,dianacoromines
1804,junqueras
